id,condition,outcome
1,Control,Yes
2,Control,Yes
3,Control,Yes
4,Control,No
5,Control,Yes
6,Control,No
7,Control,Yes
8,Control,Yes
9,Control,No
10,Control,Yes
11,Control,Yes
12,Control,No
13,Control,Yes
14,Control,Yes
15,Control,No
16,Control,No
17,Control,Yes
18,Control,No
19,Control,No
20,Control,Yes
21,Control,No
22,Control,Yes
23,Control,No
24,Control,Yes
25,Control,Yes
26,Control,No
27,Control,Yes
28,Control,Yes
29,Control,No
30,Control,Yes
1,TrtA,Yes
2,TrtA,No
3,TrtA,No
4,TrtA,No
5,TrtA,Yes
6,TrtA,Yes
7,TrtA,Yes
8,TrtA,No
9,TrtA,Yes
10,TrtA,No
11,TrtA,Yes
12,TrtA,No
13,TrtA,Yes
14,TrtA,No
15,TrtA,Yes
16,TrtA,Yes
17,TrtA,Yes
18,TrtA,Yes
19,TrtA,No
20,TrtA,Yes
21,TrtA,Yes
22,TrtA,Yes
23,TrtA,Yes
24,TrtA,Yes
25,TrtA,Yes
26,TrtA,Yes
27,TrtA,No
28,TrtA,Yes
29,TrtA,Yes
30,TrtA,No
1,TrtB,Yes
2,TrtB,No
3,TrtB,Yes
4,TrtB,Yes
5,TrtB,No
6,TrtB,No
7,TrtB,Yes
8,TrtB,No
9,TrtB,No
10,TrtB,No
11,TrtB,Yes
12,TrtB,Yes
13,TrtB,Yes
14,TrtB,Yes
15,TrtB,Yes
16,TrtB,Yes
17,TrtB,No
18,TrtB,No
19,TrtB,Yes
20,TrtB,No
21,TrtB,Yes
22,TrtB,Yes
23,TrtB,Yes
24,TrtB,No
25,TrtB,Yes
26,TrtB,Yes
27,TrtB,No
28,TrtB,Yes
29,TrtB,No
30,TrtB,Yes
1,TrtC,No
2,TrtC,No
3,TrtC,No
4,TrtC,Yes
5,TrtC,Yes
6,TrtC,No
7,TrtC,Yes
8,TrtC,Yes
9,TrtC,Yes
10,TrtC,No
11,TrtC,Yes
12,TrtC,Yes
13,TrtC,Yes
14,TrtC,No
15,TrtC,Yes
16,TrtC,Yes
17,TrtC,Yes
18,TrtC,No
19,TrtC,Yes
20,TrtC,No
21,TrtC,No
22,TrtC,No
23,TrtC,Yes
24,TrtC,Yes
25,TrtC,No
26,TrtC,No
27,TrtC,Yes
28,TrtC,Yes
29,TrtC,Yes
30,TrtC,Yes
